date,ticker,price
2025-12-31,FNV,206.5
2025-12-31,G,46.2822
2025-12-31,GOOGL,312.5931
2025-12-31,INTU,659.1652
2025-12-31,LNG,193.4294
2025-12-31,LRCX,170.8548
2025-12-31,META,658.9146
2025-12-31,MRVL,84.8764
2025-12-31,MSFT,481.4759
2025-12-31,MU,285.2902
2025-12-31,MUU,100.1881
2025-12-31,NOW,153.19
2025-12-31,PANW,184.2
2025-12-31,PEG,78.9733
2025-12-31,SNX,149.3993
2025-12-31,TSM,302.3281
2025-12-31,VST,160.8849
2025-12-31,ZM,86.29
2025-12-31,^GSPC,6845.5
2026-01-02,ADBE,333.3
2026-01-02,AMAT,268.2017
2026-01-02,AMZN,226.5
2026-01-02,ANET,133.6
2026-01-02,AVGO,346.3441
2026-01-02,AZN,181.2504
2026-01-02,CDW,131.7107
2026-01-02,CPRT,37.77
2026-01-02,CRDO,143.22
2026-01-02,CRM,252.336
2026-01-02,DAL,68.6906
2026-01-02,EWW,68.6498
2026-01-02,FNV,207.7951
2026-01-02,G,45.4214
2026-01-02,GOOGL,314.7403
2026-01-02,INTU,626.3672
2026-01-02,LNG,196.8226
2026-01-02,LRCX,184.7084
2026-01-02,META,649.2518
2026-01-02,MRVL,89.281
2026-01-02,MSFT,470.8432
2026-01-02,MU,315.2876
2026-01-02,MUU,121.0631
2026-01-02,NOW,147.45
2026-01-02,PANW,179.37
2026-01-02,PEG,79.6519
2026-01-02,SNX,152.5816
2026-01-02,TSM,317.9673
2026-01-02,VST,164.7742
2026-01-02,ZM,83.32
2026-01-02,^GSPC,6858.4702
2026-01-05,ADBE,331.56
2026-01-05,AMAT,283.6133
2026-01-05,AMZN,233.06
2026-01-05,ANET,137.19
2026-01-05,AVGO,342.1596
2026-01-05,AZN,180.5576
2026-01-05,CDW,132.1558
2026-01-05,CPRT,38.54
2026-01-05,CRDO,140.24
2026-01-05,CRM,254.9626
2026-01-05,DAL,71.4359
2026-01-05,EWW,69.5564
2026-01-05,FNV,211.6306
2026-01-05,G,46.1041
2026-01-05,GOOGL,316.1285
2026-01-05,INTU,630.7256
2026-01-05,LNG,197.738
2026-01-05,LRCX,194.39
2026-01-05,META,657.6169
2026-01-05,MRVL,90.12
2026-01-05,MSFT,470.7536
2026-01-05,MU,312.0189
2026-01-05,MUU,118.3978
2026-01-05,NOW,147.6
2026-01-05,PANW,182.12
2026-01-05,PEG,78.0291
2026-01-05,SNX,152.2933
2026-01-05,TSM,320.5937
2026-01-05,VST,162.4805
2026-01-05,ZM,86.53
2026-01-05,^GSPC,6902.0498
2026-01-06,ADBE,335.99
2026-01-06,AMAT,295.2742
2026-01-06,AMZN,240.93
2026-01-06,ANET,132.58
2026-01-06,AVGO,342.5083
2026-01-06,AZN,187.9604
2026-01-06,CDW,132.8779
2026-01-06,CPRT,38.96
2026-01-06,CRDO,132.95
2026-01-06,CRM,261.569
2026-01-06,DAL,71.8337
2026-01-06,EWW,69.0243
2026-01-06,FNV,218.7537
2026-01-06,G,46.8461
2026-01-06,GOOGL,313.9314
2026-01-06,INTU,644.02
2026-01-06,LNG,193.6284
2026-01-06,LRCX,206.5668
2026-01-06,META,659.4437
2026-01-06,MRVL,88.1225
2026-01-06,MSFT,476.3885
2026-01-06,MU,343.2858
2026-01-06,MUU,142.0674
2026-01-06,NOW,148.81
2026-01-06,PANW,185.86
2026-01-06,PEG,77.3014
2026-01-06,SNX,151.3584
2026-01-06,TSM,325.7471
2026-01-06,VST,169.0623
2026-01-06,ZM,85.76
2026-01-06,^GSPC,6944.8198
2026-01-07,ADBE,338.1
2026-01-07,AMAT,291.4737
2026-01-07,AMZN,241.56
2026-01-07,ANET,130.08
2026-01-07,AVGO,342.2393
2026-01-07,AZN,188.3563
2026-01-07,CDW,128.1301
2026-01-07,CPRT,38.19
2026-01-07,CRDO,141.0
2026-01-07,CRM,264.7727
2026-01-07,DAL,71.2668
2026-01-07,EWW,68.906
2026-01-07,FNV,216.7812
2026-01-07,G,46.8956
2026-01-07,GOOGL,321.5614
2026-01-07,INTU,647.9506
2026-01-07,LNG,195.1011
2026-01-07,LRCX,202.6942
2026-01-07,META,647.5349
2026-01-07,MRVL,84.5368
2026-01-07,MSFT,481.3265
2026-01-07,MU,339.4074
2026-01-07,MUU,138.2982
2026-01-07,NOW,150.9
2026-01-07,PANW,193.9
2026-01-07,PEG,76.2982
2026-01-07,SNX,150.1651
2026-01-07,TSM,317.0421
2026-01-07,VST,154.1735
2026-01-07,ZM,86.63
2026-01-07,^GSPC,6920.9302
2026-01-08,ADBE,339.04
2026-01-08,AMAT,280.9399
2026-01-08,AMZN,246.29
2026-01-08,ANET,123.72
2026-01-08,AVGO,331.2597
2026-01-08,AZN,186.0801
2026-01-08,CDW,131.0876
2026-01-08,CPRT,39.04
2026-01-08,CRDO,141.59
2026-01-08,CRM,259.211
2026-01-08,DAL,70.9087
2026-01-08,EWW,69.4579
2026-01-08,FNV,224.6714
2026-01-08,G,47.1132
2026-01-08,GOOGL,325.0169
2026-01-08,INTU,649.5427
2026-01-08,LNG,195.529
2026-01-08,LRCX,200.5782
2026-01-08,META,644.9096
2026-01-08,MRVL,83.3483
2026-01-08,MSFT,475.9903
2026-01-08,MU,326.8827
2026-01-08,MUU,128.4922
2026-01-08,NOW,146.19
2026-01-08,PANW,190.8
2026-01-08,PEG,76.1507
2026-01-08,SNX,146.7839
2026-01-08,TSM,316.3755
2026-01-08,VST,150.1845
2026-01-08,ZM,85.65
2026-01-08,^GSPC,6921.46
2026-01-09,ADBE,333.95
2026-01-09,AMAT,300.4314
2026-01-09,AMZN,247.38
2026-01-09,ANET,122.89
2026-01-09,AVGO,343.7039
2026-01-09,AZN,187.3468
2026-01-09,CDW,132.0372
2026-01-09,CPRT,39.83
2026-01-09,CRDO,150.42
2026-01-09,CRM,258.624
2026-01-09,DAL,71.9232
2026-01-09,EWW,70.0295
2026-01-09,FNV,227.9091
2026-01-09,G,47.7266
2026-01-09,GOOGL,328.1429
2026-01-09,INTU,644.907
2026-01-09,LNG,193.2205
2026-01-09,LRCX,217.9452
2026-01-09,META,651.8972
2026-01-09,MRVL,83.1784
2026-01-09,MSFT,477.1551
2026-01-09,MU,344.9451
2026-01-09,MUU,142.7735
2026-01-09,NOW,141.8
2026-01-09,PANW,189.02
2026-01-09,PEG,77.38
2026-01-09,SNX,149.6181
2026-01-09,TSM,321.9666
2026-01-09,VST,165.911
2026-01-09,ZM,85.18
2026-01-09,^GSPC,6966.2798
2026-01-12,ADBE,327.65
2026-01-12,AMAT,306.4763
2026-01-12,AMZN,246.47
2026-01-12,ANET,123.42
2026-01-12,AVGO,350.9173
2026-01-12,AZN,185.3279
2026-01-12,CDW,132.047
2026-01-12,CPRT,39.92
2026-01-12,CRDO,156.07
2026-01-12,CRM,258.0867
2026-01-12,DAL,70.6501
2026-01-12,EWW,71.015
2026-01-12,FNV,230.0211
2026-01-12,G,46.6284
2026-01-12,GOOGL,331.4286
2026-01-12,INTU,633.4824
2026-01-12,LNG,192.4841
2026-01-12,LRCX,219.9813
2026-01-12,META,640.8268
2026-01-12,MRVL,82.8485
2026-01-12,MSFT,475.0644
2026-01-12,MU,345.7248
2026-01-12,MUU,143.2509
2026-01-12,NOW,142.64
2026-01-12,PANW,188.88
2026-01-12,PEG,77.3014
2026-01-12,SNX,149.469
2026-01-12,TSM,330.0648
2026-01-12,VST,172.1039
2026-01-12,ZM,86.75
2026-01-12,^GSPC,6977.27
2026-01-13,ADBE,309.93
2026-01-13,AMAT,304.1122
2026-01-13,AMZN,242.6
2026-01-13,ANET,129.93
2026-01-13,AVGO,353.3085
2026-01-13,AZN,187.0697
2026-01-13,CDW,133.1351
2026-01-13,CPRT,39.87
2026-01-13,CRDO,161.38
2026-01-13,CRM,239.8396
2026-01-13,DAL,68.9592
2026-01-13,EWW,70.9263
2026-01-13,FNV,236.7358
2026-01-13,G,46.0249
2026-01-13,GOOGL,335.5333
2026-01-13,INTU,603.4153
2026-01-13,LNG,192.7329
2026-01-13,LRCX,213.9727
2026-01-13,META,629.9663
2026-01-13,MRVL,83.0085
2026-01-13,MSFT,468.5833
2026-01-13,MU,337.988
2026-01-13,MUU,136.9059
2026-01-13,NOW,138.19
2026-01-13,PANW,190.85
2026-01-13,PEG,77.4292
2026-01-13,SNX,155.1474
2026-01-13,TSM,329.5077
2026-01-13,VST,170.9471
2026-01-13,ZM,83.19
2026-01-13,^GSPC,6963.7402
2026-01-14,ADBE,304.44
2026-01-14,AMAT,301.1396
2026-01-14,AMZN,236.65
2026-01-14,ANET,125.09
2026-01-14,AVGO,338.6426
2026-01-14,AZN,190.692
2026-01-14,CDW,130.7216
2026-01-14,CPRT,39.99
2026-01-14,CRDO,156.84
2026-01-14,CRM,238.3571
2026-01-14,DAL,68.1237
2026-01-14,EWW,72.3158
2026-01-14,FNV,236.4269
2026-01-14,G,46.9352
2026-01-14,GOOGL,335.4034
2026-01-14,INTU,564.8544
2026-01-14,LNG,198.7331
2026-01-14,LRCX,208.3933
2026-01-14,META,614.424
2026-01-14,MRVL,81.1694
2026-01-14,MSFT,457.3434
2026-01-14,MU,333.21
2026-01-14,MUU,132.9576
2026-01-14,NOW,134.61
2026-01-14,PANW,190.93
2026-01-14,PEG,77.6062
2026-01-14,SNX,149.2601
2026-01-14,TSM,325.4287
2026-01-14,VST,168.5038
2026-01-14,ZM,82.76
2026-01-14,^GSPC,6926.6001
2026-01-15,ADBE,304.09
2026-01-15,AMAT,318.2868
2026-01-15,AMZN,238.18
2026-01-15,ANET,130.59
2026-01-15,AVGO,341.761
2026-01-15,AZN,186.0405
2026-01-15,CDW,130.8502
2026-01-15,CPRT,41.25
2026-01-15,CRDO,149.12
2026-01-15,CRM,232.3477
2026-01-15,DAL,70.9584
2026-01-15,EWW,72.1877
2026-01-15,FNV,239.4157
2026-01-15,G,45.7281
2026-01-15,GOOGL,332.3474
2026-01-15,INTU,552.8715
2026-01-15,LNG,201.7382
2026-01-15,LRCX,217.0569
2026-01-15,META,619.6946
2026-01-15,MRVL,80.3398
2026-01-15,MSFT,454.6354
2026-01-15,MU,336.4886
2026-01-15,MUU,135.5434
2026-01-15,NOW,131.17
2026-01-15,PANW,187.73
2026-01-15,PEG,78.098
2026-01-15,SNX,149.5485
2026-01-15,TSM,339.8841
2026-01-15,VST,179.6829
2026-01-15,ZM,81.52
2026-01-15,^GSPC,6944.4702
2026-01-16,ADBE,296.12
2026-01-16,AMAT,326.1972
2026-01-16,AMZN,239.12
2026-01-16,ANET,129.83
2026-01-16,AVGO,350.4192
2026-01-16,AZN,186.8322
2026-01-16,CDW,130.3161
2026-01-16,CPRT,41.04
2026-01-16,CRDO,150.97
2026-01-16,CRM,225.9602
2026-01-16,DAL,70.0533
2026-01-16,EWW,72.9268
2026-01-16,FNV,242.8327
2026-01-16,G,45.4214
2026-01-16,GOOGL,329.571
2026-01-16,INTU,543.61
2026-01-16,LNG,205.6786
2026-01-16,LRCX,222.5364
2026-01-16,META,619.1456
2026-01-16,MRVL,80.4197
2026-01-16,MSFT,457.8212
2026-01-16,MU,362.5977
2026-01-16,MUU,156.4681
2026-01-16,NOW,127.31
2026-01-16,PANW,187.66
2026-01-16,PEG,78.1078
2026-01-16,SNX,149.6483
2026-01-16,TSM,340.6401
2026-01-16,VST,166.1404
2026-01-16,ZM,80.96
2026-01-16,^GSPC,6940.0098
2026-01-20,ADBE,290.37
2026-01-20,AMAT,317.439
2026-01-20,AMZN,231.0
2026-01-20,ANET,127.52
2026-01-20,AVGO,331.3793
2026-01-20,AZN,178.024
2026-01-20,CDW,123.4022
2026-01-20,CPRT,40.71
2026-01-20,CRDO,153.22
2026-01-20,CRM,218.9559
2026-01-20,DAL,67.0992
2026-01-20,EWW,73.528
2026-01-20,FNV,252.2173
2026-01-20,G,44.2738
2026-01-20,GOOGL,321.5814
2026-01-20,INTU,527.3204
2026-01-20,LNG,202.0367
2026-01-20,LRCX,221.9875
2026-01-20,META,603.0443
2026-01-20,MRVL,79.7601
2026-01-20,MSFT,452.5049
2026-01-20,MU,364.8467
2026-01-20,MUU,158.487
2026-01-20,NOW,125.4
2026-01-20,PANW,184.06
2026-01-20,PEG,78.0586
2026-01-20,SNX,145.947
2026-01-20,TSM,325.4785
2026-01-20,VST,156.3774
2026-01-20,ZM,81.32
2026-01-20,^GSPC,6796.8599
2026-01-21,ADBE,294.23
2026-01-21,AMAT,324.4315
2026-01-21,AMZN,231.31
2026-01-21,ANET,127.29
2026-01-21,AVGO,327.5932
2026-01-21,AZN,179.2117
2026-01-21,CDW,126.231
2026-01-21,CPRT,41.31
2026-01-21,CRDO,139.16
2026-01-21,CRM,220.4582
2026-01-21,DAL,68.5812
2026-01-21,EWW,74.2671
2026-01-21,FNV,251.4502
2026-01-21,G,45.2433
2026-01-21,GOOGL,327.9531
2026-01-21,INTU,523.3028
2026-01-21,LNG,206.2756
2026-01-21,LRCX,227.9561
2026-01-21,META,611.8686
2026-01-21,MRVL,82.5087
2026-01-21,MSFT,442.141
2026-01-21,MU,388.9466
2026-01-21,MUU,179.362
2026-01-21,NOW,125.3
2026-01-21,PANW,181.47
2026-01-21,PEG,78.452
2026-01-21,SNX,149.5884
2026-01-21,TSM,324.4438
2026-01-21,VST,159.5785
2026-01-21,ZM,81.18
2026-01-21,^GSPC,6875.6201
2026-01-22,ADBE,299.73
2026-01-22,AMAT,317.9976
2026-01-22,AMZN,234.34
2026-01-22,ANET,138.41
2026-01-22,AVGO,324.2954
2026-01-22,AZN,181.4879
2026-01-22,CDW,127.9026
2026-01-22,CPRT,41.27
2026-01-22,CRDO,135.1
2026-01-22,CRM,226.9353
2026-01-22,DAL,68.5812
2026-01-22,EWW,74.6514
2026-01-22,FNV,257.3479
2026-01-22,G,45.6985
2026-01-22,GOOGL,330.1103
2026-01-22,INTU,546.0027
2026-01-22,LNG,205.7681
2026-01-22,LRCX,220.2807
2026-01-22,META,646.4768
2026-01-22,MRVL,83.0584
2026-01-22,MSFT,449.1399
2026-01-22,MU,397.413
2026-01-22,MUU,187.1789
2026-01-22,NOW,128.56
2026-01-22,PANW,182.27
2026-01-22,PEG,78.0881
2026-01-22,SNX,152.0227
2026-01-22,TSM,325.6874
2026-01-22,VST,159.9176
2026-01-22,ZM,84.65
2026-01-22,^GSPC,6913.3501
2026-01-23,ADBE,301.07
2026-01-23,AMAT,321.5787
2026-01-23,AMZN,239.16
2026-01-23,ANET,136.34
2026-01-23,AVGO,318.8753
2026-01-23,AZN,183.9819
2026-01-23,CDW,124.6287
2026-01-23,CPRT,41.4
2026-01-23,CRDO,133.16
2026-01-23,CRM,226.8955
2026-01-23,DAL,67.5965
2026-01-23,EWW,74.9767
2026-01-23,FNV,254.7876
2026-01-23,G,45.3126
2026-01-23,GOOGL,327.5037
2026-01-23,INTU,562.2325
2026-01-23,LNG,206.3254
2026-01-23,LRCX,217.526
2026-01-23,META,657.587
2026-01-23,MRVL,80.1899
2026-01-23,MSFT,463.8842
2026-01-23,MU,399.4822
2026-01-23,MUU,188.9492
2026-01-23,NOW,133.11
2026-01-23,PANW,180.18
2026-01-23,PEG,76.9866
2026-01-23,SNX,152.8707
2026-01-23,TSM,333.1489
2026-01-23,VST,159.6783
2026-01-23,ZM,85.78
2026-01-23,^GSPC,6915.6099
2026-01-26,ADBE,304.72
2026-01-26,AMAT,318.6659
2026-01-26,AMZN,238.42
2026-01-26,ANET,143.72
2026-01-26,AVGO,323.6577
2026-01-26,AZN,186.5155
2026-01-26,CDW,126.0134
2026-01-26,CPRT,41.54
2026-01-26,CRDO,128.02
2026-01-26,CRM,228.2386
2026-01-26,DAL,67.139
2026-01-26,EWW,75.5877
2026-01-26,FNV,258.3342
2026-01-26,G,44.996
2026-01-26,GOOGL,332.8268
2026-01-26,INTU,560.0393
2026-01-26,LNG,205.4895
2026-01-26,LRCX,222.4466
2026-01-26,META,671.1627
2026-01-26,MRVL,81.7291
2026-01-26,MSFT,468.195
2026-01-26,MU,388.9266
2026-01-26,MUU,179.0139
2026-01-26,NOW,136.34
2026-01-26,PANW,184.22
2026-01-26,PEG,77.7439
2026-01-26,SNX,155.4347
2026-01-26,TSM,331.0
2026-01-26,VST,158.3719
2026-01-26,ZM,95.46
2026-01-26,^GSPC,6950.23
2026-01-27,ADBE,297.42
2026-01-27,AMAT,331.883
2026-01-27,AMZN,244.68
2026-01-27,ANET,146.69
2026-01-27,AVGO,331.5686
2026-01-27,AZN,189.2272
2026-01-27,CDW,124.0352
2026-01-27,CPRT,40.37
2026-01-27,CRDO,129.57
2026-01-27,CRM,227.373
2026-01-27,DAL,65.7862
2026-01-27,EWW,76.7309
2026-01-27,FNV,260.9443
2026-01-27,G,44.7882
2026-01-27,GOOGL,334.1151
2026-01-27,INTU,543.7198
2026-01-27,LNG,204.7134
2026-01-27,LRCX,238.007
2026-01-27,META,671.7717
2026-01-27,MRVL,82.8885
2026-01-27,MSFT,478.4493
2026-01-27,MU,410.0677
2026-01-27,MUU,198.1485
2026-01-27,NOW,131.8
2026-01-27,PANW,183.5
2026-01-27,PEG,79.0913
2026-01-27,SNX,158.0585
2026-01-27,TSM,336.601
2026-01-27,VST,163.8068
2026-01-27,ZM,94.44
2026-01-27,^GSPC,6978.6001
2026-01-28,ADBE,299.58
2026-01-28,AMAT,335.9129
2026-01-28,AMZN,243.01
2026-01-28,ANET,150.15
2026-01-28,AVGO,332.0169
2026-01-28,AZN,184.5164
2026-01-28,CDW,123.3626
2026-01-28,CPRT,40.62
2026-01-28,CRDO,129.66
2026-01-28,CRM,226.8059
2026-01-28,DAL,65.4779
2026-01-28,EWW,77.5882
2026-01-28,FNV,266.6329
2026-01-28,G,44.3035
2026-01-28,GOOGL,335.5732
2026-01-28,INTU,537.0404
2026-01-28,LNG,207.012
2026-01-28,LRCX,239.1249
2026-01-28,META,667.5392
2026-01-28,MRVL,83.5782
2026-01-28,MSFT,479.4947
2026-01-28,MU,435.0972
2026-01-28,MUU,222.4248
2026-01-28,NOW,129.62
2026-01-28,PANW,183.74
2026-01-28,PEG,80.1043
2026-01-28,SNX,158.6571
2026-01-28,TSM,340.5407
2026-01-28,VST,165.183
2026-01-28,ZM,96.22
2026-01-28,^GSPC,6978.0298
2026-01-29,ADBE,291.65
2026-01-29,AMAT,340.4915
2026-01-29,AMZN,241.73
2026-01-29,ANET,148.15
2026-01-29,AVGO,329.5162
2026-01-29,AZN,183.2693
2026-01-29,CDW,123.8374
2026-01-29,CPRT,40.28
2026-01-29,CRDO,129.47
2026-01-29,CRM,212.9962
2026-01-29,DAL,66.1841
2026-01-29,EWW,77.3123
2026-01-29,FNV,260.7849
2026-01-29,G,44.1353
2026-01-29,GOOGL,337.8103
2026-01-29,INTU,501.4305
2026-01-29,LNG,211.9375
2026-01-29,LRCX,247.6985
2026-01-29,META,736.9954
2026-01-29,MRVL,81.2993
2026-01-29,MSFT,431.5781
2026-01-29,MU,435.607
2026-01-29,MUU,222.8823
2026-01-29,NOW,116.73
2026-01-29,PANW,176.2
2026-01-29,PEG,80.6452
2026-01-29,SNX,161.3807
2026-01-29,TSM,337.8048
2026-01-29,VST,162.1315
2026-01-29,ZM,92.58
2026-01-29,^GSPC,6969.0098
2026-01-30,ADBE,293.25
2026-01-30,AMAT,321.5188
2026-01-30,AMZN,239.3
2026-01-30,ANET,141.74
2026-01-30,AVGO,330.0841
2026-01-30,AZN,183.6256
2026-01-30,CDW,125.0144
2026-01-30,CPRT,40.58
2026-01-30,CRDO,125.28
2026-01-30,CRM,211.2152
2026-01-30,DAL,65.5376
2026-01-30,EWW,74.0306
2026-01-30,FNV,233.4781
2026-01-30,G,43.6307
2026-01-30,GOOGL,337.5606
2026-01-30,INTU,497.3829
2026-01-30,LNG,210.4748
2026-01-30,LRCX,233.0165
2026-01-30,META,715.2242
2026-01-30,MRVL,78.8805
2026-01-30,MSFT,428.3823
2026-01-30,MU,414.7058
2026-01-30,MUU,201.51
2026-01-30,NOW,117.01
2026-01-30,PANW,176.97
2026-01-30,PEG,80.9992
2026-01-30,SNX,158.298
2026-01-30,TSM,328.861
2026-01-30,VST,157.9131
2026-01-30,ZM,92.1
2026-01-30,^GSPC,6939.0298
2026-02-02,ADBE,293.38
2026-02-02,AMAT,327.5837
2026-02-02,AMZN,242.96
2026-02-02,ANET,138.37
2026-02-02,AVGO,329.8947
2026-02-02,AZN,186.466
2026-02-02,CDW,125.4496
2026-02-02,CPRT,39.68
2026-02-02,CRDO,119.96
2026-02-02,CRM,209.7427
2026-02-02,DAL,68.7105
2026-02-02,EWW,74.3361
2026-02-02,FNV,232.1132
2026-02-02,G,43.6604
2026-02-02,GOOGL,343.2432
2026-02-02,INTU,485.6193
2026-02-02,LNG,206.7334
2026-02-02,LRCX,237.0488
2026-02-02,META,705.1521
2026-02-02,MRVL,78.6207
2026-02-02,MSFT,421.493
2026-02-02,MU,437.6161
2026-02-02,MUU,223.6679
2026-02-02,NOW,118.0
2026-02-02,PANW,175.42
2026-02-02,PEG,78.9831
2026-02-02,SNX,160.423
2026-02-02,TSM,339.6055
2026-02-02,VST,153.8344
2026-02-02,ZM,92.865
2026-02-02,^GSPC,6976.4399
2026-02-03,ADBE,271.93
2026-02-03,AMAT,317.8779
2026-02-03,AMZN,238.62
2026-02-03,ANET,139.39
2026-02-03,AVGO,319.1543
2026-02-03,AZN,182.4182
2026-02-03,CDW,124.7869
2026-02-03,CPRT,38.94
2026-02-03,CRDO,111.31
2026-02-03,CRM,195.3858
2026-02-03,DAL,70.0632
2026-02-03,EWW,77.6178
2026-02-03,FNV,237.7719
2026-02-03,G,38.5553
2026-02-03,GOOGL,339.2684
2026-02-03,INTU,432.7527
2026-02-03,LNG,209.9176
2026-02-03,LRCX,229.6629
2026-02-03,META,690.4683
2026-02-03,MRVL,75.5022
2026-02-03,MSFT,409.3869
2026-02-03,MU,419.2639
2026-02-03,MUU,204.8814
2026-02-03,NOW,109.77
2026-02-03,PANW,166.24
2026-02-03,PEG,80.2125
2026-02-03,SNX,160.8021
2026-02-03,TSM,334.0243
2026-02-03,VST,152.5779
2026-02-03,ZM,88.73
2026-02-03,^GSPC,6917.8101
2026-02-04,ADBE,279.71
2026-02-04,AMAT,296.8603
2026-02-04,AMZN,232.99
2026-02-04,ANET,130.28
2026-02-04,AVGO,306.9194
2026-02-04,AZN,185.5159
2026-02-04,CDW,136.5772
2026-02-04,CPRT,40.16
2026-02-04,CRDO,96.95
2026-02-04,CRM,198.4303
2026-02-04,DAL,70.481
2026-02-04,EWW,76.1001
2026-02-04,FNV,237.6623
2026-02-04,G,37.932
2026-02-04,GOOGL,332.6071
2026-02-04,INTU,444.2671
2026-02-04,LNG,212.8032
2026-02-04,LRCX,209.3815
2026-02-04,META,667.7988
2026-02-04,MRVL,73.6931
2026-02-04,MSFT,412.3537
2026-02-04,MU,379.2407
2026-02-04,MUU,165.7669
2026-02-04,NOW,111.07
2026-02-04,PANW,166.72
2026-02-04,PEG,78.8159
2026-02-04,SNX,164.0045
2026-02-04,TSM,324.0658
2026-02-04,VST,142.1268
2026-02-04,ZM,90.83
2026-02-04,^GSPC,6882.7202
2026-02-05,ADBE,269.39
2026-02-05,AMAT,303.2343
2026-02-05,AMZN,222.69
2026-02-05,ANET,128.67
2026-02-05,AVGO,309.3704
2026-02-05,AZN,185.2289
2026-02-05,CDW,139.2379
2026-02-05,CPRT,39.88
2026-02-05,CRDO,98.06
2026-02-05,CRM,189.0083
2026-02-05,DAL,69.4068
2026-02-05,EWW,75.7158
2026-02-05,FNV,223.5456
2026-02-05,G,37.2988
2026-02-05,GOOGL,330.8194
2026-02-05,INTU,433.5701
2026-02-05,LNG,209.4996
2026-02-05,LRCX,212.9048
2026-02-05,META,669.0167
2026-02-05,MRVL,74.1729
2026-02-05,MSFT,391.9247
2026-02-05,MU,382.7292
2026-02-05,MUU,168.4322
2026-02-05,NOW,102.63
2026-02-05,PANW,154.77
2026-02-05,PEG,78.4717
2026-02-05,SNX,163.805
2026-02-05,TSM,329.0302
2026-02-05,VST,142.6753
2026-02-05,ZM,89.08
2026-02-05,^GSPC,6798.3999
2026-02-06,ADBE,268.38
2026-02-06,AMAT,321.7083
2026-02-06,AMZN,210.32
2026-02-06,ANET,137.49
2026-02-06,AVGO,331.6982
2026-02-06,AZN,191.0384
2026-02-06,CDW,141.0678
2026-02-06,CPRT,40.36
2026-02-06,CRDO,111.4
2026-02-06,CRM,190.3813
2026-02-06,DAL,74.947
2026-02-06,EWW,78.7117
2026-02-06,FNV,231.2067
2026-02-06,G,39.9602
2026-02-06,GOOGL,322.4403
2026-02-06,INTU,442.4028
2026-02-06,LNG,212.6174
2026-02-06,LRCX,230.5711
2026-02-06,META,660.2822
2026-02-06,MRVL,80.2398
2026-02-06,MSFT,399.3615
2026-02-06,MU,394.5243
2026-02-06,MUU,178.6559
2026-02-06,NOW,100.74
2026-02-06,PANW,159.32
2026-02-06,PEG,79.3175
2026-02-06,SNX,170.9781
2026-02-06,TSM,347.057
2026-02-06,VST,149.2371
2026-02-06,ZM,92.2
2026-02-06,^GSPC,6932.2998
2026-02-09,ADBE,266.9
2026-02-09,AMAT,329.7483
2026-02-09,AMZN,208.72
2026-02-09,ANET,141.74
2026-02-09,AVGO,342.6777
2026-02-09,AZN,186.0702
2026-02-09,CDW,141.8789
2026-02-09,CPRT,40.3
2026-02-09,CRDO,123.41
2026-02-09,CRM,193.0477
2026-02-09,DAL,74.5989
2026-02-09,EWW,79.5001
2026-02-09,FNV,247.3855
2026-02-09,G,39.0698
2026-02-09,GOOGL,323.8984
2026-02-09,INTU,436.1522
2026-02-09,LNG,215.1515
2026-02-09,LRCX,228.8444
2026-02-09,META,676.0141
2026-02-09,MRVL,82.3088
2026-02-09,MSFT,411.7663
2026-02-09,MU,383.339
2026-02-09,MUU,168.3626
2026-02-09,NOW,103.87
2026-02-09,PANW,166.0
2026-02-09,PEG,79.8387
2026-02-09,SNX,171.7763
2026-02-09,TSM,353.5833
2026-02-09,VST,152.548
2026-02-09,ZM,95.39
2026-02-09,^GSPC,6964.8198
2026-02-10,ADBE,264.67
2026-02-10,AMAT,328.252
2026-02-10,AMZN,206.96
2026-02-10,ANET,143.45
2026-02-10,AVGO,339.1905
2026-02-10,AZN,191.4045
2026-02-10,CDW,141.2953
2026-02-10,CPRT,40.35
2026-02-10,CRDO,134.72
2026-02-10,CRM,192.4706
2026-02-10,DAL,74.0617
2026-02-10,EWW,79.3129
2026-02-10,FNV,254.0504
2026-02-10,G,38.7235
2026-02-10,GOOGL,318.1658
2026-02-10,INTU,420.0918
2026-02-10,LNG,217.8652
2026-02-10,LRCX,226.1795
2026-02-10,META,669.5256
2026-02-10,MRVL,81.969
2026-02-10,MSFT,411.4377
2026-02-10,MU,373.0933
2026-02-10,MUU,159.571
2026-02-10,NOW,106.48
2026-02-10,PANW,165.51
2026-02-10,PEG,81.8254
2026-02-10,SNX,171.7962
2026-02-10,TSM,360.0499
2026-02-10,VST,159.1597
2026-02-10,ZM,94.99
2026-02-10,^GSPC,6941.8101
2026-02-11,ADBE,257.16
2026-02-11,AMAT,339.0352
2026-02-11,AMZN,204.08
2026-02-11,ANET,140.66
2026-02-11,AVGO,341.502
2026-02-11,AZN,202.6473
2026-02-11,CDW,133.501
2026-02-11,CPRT,39.51
2026-02-11,CRDO,128.4
2026-02-11,CRM,184.0634
2026-02-11,DAL,71.038
2026-02-11,EWW,79.5297
2026-02-11,FNV,256.7303
2026-02-11,G,36.7843
2026-02-11,GOOGL,310.5558
2026-02-11,INTU,398.4586
2026-02-11,LNG,218.9028
2026-02-11,LRCX,234.6733
2026-02-11,META,667.4993
2026-02-11,MRVL,81.2993
2026-02-11,MSFT,402.5772
2026-02-11,MU,410.1677
2026-02-11,MUU,191.3559
